@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R13-17-weka.filters.supervised.instance.Resample-B1.0-S1-Z75.0

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute churn {-1,1}

@data
?,?,?,?,?,-1032368,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,132544.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-722912,-8,0,?,?,?,231.42,38,1,8,1,1
?,?,?,?,?,127996,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1305300,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,184356.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,159678.4,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-2133.428,30,?,?,?,?,?,2,1,11,2,1
?,?,?,?,?,110880,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,65952.8,-24,?,?,?,?,?,2,4,10,?,-1
?,?,?,?,?,176064.8,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,296796,-770244,-30,?,?,741552,?,?,38,1,6,1,-1
?,?,?,?,?,-367771.2,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-33558.84,12,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,3484.284,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,129997.2,4,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,141488.4,-28,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,125010.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,108261.6,26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1435428,-24,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-514460,?,?,?,?,?,?,2,1,11,2,-1
?,?,?,?,?,82748.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,65449.6,?,?,?,?,?,?,2,1,11,2,1
?,?,?,?,?,-462560,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,741572,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-339388.4,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,-265660.8,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-57662.4,-4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,99718.4,22,?,?,?,?,?,11,1,5,2,-1
?,?,?,?,?,-19659.16,40,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,178424.4,-22,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-760896,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-49509.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,307737.6,12,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1821348,?,?,?,?,?,?,32,1,3,2,1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,138657.6,32,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,359558.4,-24,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,192642,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,222707.6,-30,?,?,?,?,?,45,1,6,1,-1
?,?,?,?,?,325936.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-115960.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,34540.16,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-343652.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,91318,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-504060,?,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,-2033644,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,502812,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,250622,6,?,?,?,?,?,7,4,6,1,-1
?,?,?,?,?,0,20,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,45087.6,?,?,?,?,?,?,2,1,11,?,1
?,?,?,?,?,11358.56,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,115613.6,4,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,44915.2,30,?,?,?,?,?,37,1,5,?,1
?,?,?,?,?,149520.4,6,?,?,?,?,?,13,3,9,1,-1
?,?,?,?,?,412840,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,98428,?,?,?,?,?,?,16,1,5,2,1
?,?,?,?,?,-95898.4,?,?,?,?,?,?,2,1,11,2,1
?,?,?,?,?,174478.8,-16,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-1606844,-32,?,?,?,9,?,38,1,10,1,-1
?,?,?,?,?,355783.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,14404.72,-28,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,2816.8,28,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,55094.4,12,?,?,?,?,?,38,1,8,1,-1
?,?,?,?,?,518060,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-927336,-24,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,135550.4,4,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,90352,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,97099.6,46,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,-238645.2,-12,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,153830,-8,?,?,?,?,?,38,1,10,?,1
48,?,1394901,0,?,-2403792,-20,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,-265109.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-319944.4,4,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,-13140.56,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-3558.572,-8,?,?,?,?,?,2,1,3,2,1
0,?,2024532,0,?,-4829680,-20,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,-132164,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-387267.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-56016,-30,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,189193.2,-1294808,4,?,?,49180,?,?,38,1,10,1,-1
?,?,?,?,?,143638.8,36,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-593528,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1367,4,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-15022,-18,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,-95357.2,-10,?,?,?,?,?,30,1,10,1,-1
?,?,?,?,?,353716,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-374104,?,?,?,?,?,?,7,1,8,2,1
?,?,?,?,?,-1100072,-18,3,?,?,?,413.88,38,1,10,1,1
?,?,?,?,?,98718.4,-20,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,22631.72,54,?,?,?,?,?,26,1,5,2,1
?,?,?,?,?,306716,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,3513.716,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,34808.72,-10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,245766.8,4,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,-76078.4,-8,?,?,?,?,?,38,1,6,?,1
?,?,?,?,?,174563.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,43518.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,222438.4,?,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,990.716,34,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,0,-517792,?,?,?,0,?,?,38,1,5,2,1
?,?,?,?,?,294133.6,-22,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,-19659.16,40,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,10100.28,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,819088,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,102330,14,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,117084,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-909556,-8,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,287920.4,4,?,?,?,?,?,38,3,9,?,1
?,?,?,?,?,279486.8,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-9170.72,4,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-26774.28,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-325919.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-367771.2,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,849044,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,138558,10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,91383.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-82339.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-11886,0,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,61610,?,?,?,?,?,?,14,1,8,2,1
?,?,?,?,?,19512.28,4,?,?,?,?,?,2,1,5,2,1
?,0,?,?,?,-1531552,-16,?,?,?,0,?,38,3,10,2,-1
?,?,?,?,?,-13419.56,-28,?,?,?,?,?,7,1,11,2,-1
?,?,?,?,?,132837.6,4,?,?,?,?,?,38,4,6,1,-1
?,?,?,?,?,32119,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-78593.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-32672,-22,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,27160.16,-14,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,222270.8,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-113857.6,-10,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,122906.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-13973.56,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,80898,16,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-17540.56,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,128723.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,178561.2,-6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,742788,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,73658.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,0,630444,4,?,?,0,?,?,38,1,10,1,-1
?,?,?,?,?,-28883.28,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,33985.44,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,251615.2,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-182453.6,?,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,-560.992,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,166700.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1570532,-12,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,23891.16,38,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,87301.2,14,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-283626.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,294792.8,?,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,0,-8,?,?,?,0,?,38,1,10,2,1
?,?,?,?,?,138879.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,191626.8,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-624100,-18,3,?,?,?,276.48,38,1,10,2,-1
?,?,?,?,?,248848,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1243184,?,?,?,?,?,?,18,1,6,1,-1
?,?,?,?,?,-15200.16,38,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,169100.8,?,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,28641.44,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-137450,8,?,?,?,?,?,25,1,10,1,-1
?,?,?,?,?,116927.2,?,?,?,?,?,?,2,4,11,2,-1
?,?,?,?,?,1507584,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,109475.6,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-110690,-30,?,?,?,?,?,38,1,10,1,-1
0,?,1240389,7,?,-2609680,?,?,418728,?,?,?,38,1,10,1,1
?,?,?,?,?,-253313.2,4,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-973396,-24,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,108846,?,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,18137.16,?,?,?,?,?,?,2,1,6,1,1
?,?,?,?,?,244835.2,4,?,?,?,?,?,16,1,6,1,-1
?,?,?,?,?,642996,22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,2168.284,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,130404.4,?,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,-250697.6,?,?,?,?,?,?,32,1,5,1,1
?,?,?,?,?,-769728,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,8832.72,?,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,-383834,-14,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,124188.4,?,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,574212,?,?,?,?,?,?,14,1,8,2,1
?,?,?,?,?,370644,-20,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-71933.2,-24,?,?,?,?,?,38,1,9,?,1
?,?,?,?,?,215588.4,-20,?,?,?,?,?,26,1,5,2,-1
?,?,?,?,?,-1192308,?,0,?,?,?,308.28,38,1,10,2,-1
?,?,?,?,?,-21446.56,-28,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,107356.8,-26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,153616,4,?,?,?,?,?,2,3,10,1,-1
?,?,?,?,?,141407.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,292617.6,0,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,164006.4,12,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,452204,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,546772,?,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,0,-832256,?,?,?,0,?,?,38,4,6,1,1
?,?,?,?,?,160990,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,42937.2,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,216853.2,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,150407.2,56,?,?,?,?,?,34,1,6,2,-1
?,?,?,?,?,-147589.2,-18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-49154.8,?,?,?,?,?,?,38,?,10,2,-1
?,?,?,?,?,-792640,-8,?,?,0,?,?,38,3,10,2,1
?,?,?,?,?,202390.4,?,?,?,?,?,?,38,3,9,2,1
?,?,?,?,?,134630.4,?,?,?,?,?,?,26,1,10,1,1
?,?,?,?,?,-588604,-22,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,-146892.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,171896.4,30,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,164562,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-18473.84,32,?,?,?,?,?,34,1,6,1,-1
?,?,?,?,?,67672,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,17483.16,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,18612.84,32,?,?,?,?,?,2,1,10,2,1
?,0,?,?,?,-1029352,4,?,?,?,0,?,38,1,10,2,1
?,?,?,?,?,91686.4,?,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,16456.16,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,21411.16,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,780252,-8,?,?,?,?,?,10,1,5,1,1
?,?,?,?,?,71143.2,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-73592,?,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,187735.2,-26,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,4137440,18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,164517.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-200489.2,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-262225.2,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-49155.6,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,-69040.8,-28,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,-677856,-18,3,?,?,?,414.36,38,1,10,1,-1
?,?,?,?,?,-205690.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,46694.4,40,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,180920.4,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-30872.16,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,26470.16,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-36357,-22,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-43771.6,-20,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-26883.72,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,184386,14,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,125648.4,4,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,0,-481588,-20,?,?,0,?,?,38,3,10,2,-1
?,?,?,?,?,-221292.4,?,?,?,?,?,?,7,4,5,1,1
?,?,?,?,?,-1926252,-18,0,?,?,?,245.22,38,1,10,2,1
?,?,?,?,?,-110690,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,118423.2,18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-976944,-20,?,?,?,?,?,38,?,10,2,-1
?,?,?,?,?,4137440,18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,170913.6,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-55979.6,4,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-739560,?,?,?,?,0,?,38,1,5,1,1
?,?,?,?,?,20450.84,28,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,329647.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-148802.8,30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,70367.6,6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-3826664,-18,0,?,?,?,229.44,38,1,10,2,1
?,?,?,?,?,101176.4,4,?,?,?,?,?,38,3,10,2,-1
?,?,?,?,?,399614,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,359781.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,466640,28,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-1904744,-18,0,?,?,?,211.68,38,1,10,2,-1
?,?,?,?,?,229233.2,?,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,133251.6,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,567384,?,?,?,?,?,?,38,3,10,1,1
?,0,?,?,?,-534708,4,?,?,?,0,?,38,1,10,1,1
?,?,?,?,?,166643.6,?,?,?,?,?,?,7,3,5,1,1
?,?,?,?,?,-62564,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,293930.4,4,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,-361551.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,316655.6,56,?,?,?,?,?,27,1,10,2,1
?,?,?,?,?,306502.4,?,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,651840,32,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,239043.6,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,156107.2,20,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1598600,4,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,176683.6,4,?,?,?,?,?,13,1,9,1,1
?,?,?,?,?,-2104876,-24,0,?,?,?,18.84,38,1,10,?,1
?,?,?,?,?,128659.2,?,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,127910.8,-18,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,51724,24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,1620548,4,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-1885436,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-223974.8,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,122672.8,4,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,30037.72,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,67378.2,-1048020,-28,?,?,168810,?,?,13,1,9,1,-1
?,?,?,?,?,136698.4,?,?,?,?,?,?,7,1,5,1,1
?,?,?,?,?,101826.8,40,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-119372.8,54,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,-40350.8,12,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1760860,?,?,?,?,?,?,2,4,11,1,1
?,?,?,?,?,184710,?,?,?,?,?,?,2,4,5,2,1
?,?,?,?,?,371630,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-88202.4,-24,?,?,?,?,?,37,1,5,2,-1
?,?,?,?,?,435732,-20,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,62328,40,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-68974,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,-10741.72,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,112380,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,440140,-6,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,19068.16,-22,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-494900,?,?,?,?,?,?,38,4,10,?,1
?,?,?,?,?,153496.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,220844.8,?,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,9553,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-75756.4,4,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,27622,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,241429.2,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,151503.2,-26,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1882760,-18,?,?,?,?,?,38,1,3,2,-1
?,?,?,?,?,0,22,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,90951.2,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1466976,4,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,774116,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1620548,4,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,6555.16,42,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,2306.144,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1472484,66,?,?,?,?,?,7,1,11,1,1
?,?,?,?,?,193891.2,32,?,?,?,?,?,2,1,11,1,1
?,?,?,?,?,-921192,?,?,?,?,?,?,34,4,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,107394,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,98905.6,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,21471.72,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-126420.4,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,-255337.2,10,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,477552,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,41007.2,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,199890,-752764,-14,?,?,40916,?,?,38,1,10,1,-1
?,?,?,?,?,-360460,-22,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-1579540,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,144491.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,167030.4,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,71143.2,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,596752,-30,?,?,?,?,?,2,1,5,2,1
?,?,?,?,?,-334901.6,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,51163.2,-26,?,?,?,?,?,16,4,5,1,1
?,?,?,?,?,629848,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-184280.8,?,?,?,?,?,?,16,1,5,1,1
?,?,?,?,?,-247821.2,38,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-467480,60,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,-1889432,-16,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,49071.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1623912,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,131980.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,35699.2,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-105672.4,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,99191.6,-28,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,94631.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,42135.2,26,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,4,?,?,?,?,?,7,1,8,2,1
?,?,?,?,?,171728,?,?,?,?,?,?,37,4,5,1,1
?,?,?,?,?,161604.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-53628.4,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,99197.2,4,?,?,?,?,?,38,4,9,2,1
?,0,?,?,?,-808460,-18,?,?,?,0,?,38,1,10,2,1
?,?,?,?,?,-56996,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-107233.2,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,98428,?,?,?,?,?,?,16,1,5,2,1
?,?,?,?,?,173463.6,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,58590,4,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,112858.8,?,?,?,?,?,?,26,1,5,1,-1
